Survey,Sample ID,Occurrence ID,Site Type,Site Code,Date,Section No.,Section Code,Species,Preferred,Recorder Name,Start Time,End Time,Temp (Deg C) term ID,Temp (Deg C) term,Wind Direction term ID,Wind Direction term,Wind Speed term ID,Wind Speed term,% Sun,% Cloud,Reliability term ID,Reliability term,Abundance count
EBMS Transects,6022533,10575593,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,3
EBMS Transects,6022533,10575585,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Sooty Copper,Lycaena tityrus,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,8
EBMS Transects,6022533,10575595,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Large Blue,Phengaris arion,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575596,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Common Blue,Polyommatus icarus,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575588,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Peacock,Aglais io,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575587,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Small Tortoiseshell,Aglais urticae,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022533,10575580,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,9
EBMS Transects,6022533,10575583,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Large Ringlet,Erebia euryale,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,22
EBMS Transects,6022533,10575591,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,2
EBMS Transects,6022533,10575592,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,5
EBMS Transects,6022533,10575582,Transect,EBMS:Italy:28,27/07/2018,S1,EBMS:Italy:28.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,11:04,12:04,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,12
EBMS Transects,6022498,10575608,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575604,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575602,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,4
EBMS Transects,6022498,10575615,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575616,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Green-veined White,Pieris napi,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575613,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,4
EBMS Transects,6022498,10575600,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Sooty Copper,Lycaena tityrus,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,5
EBMS Transects,6022498,10575614,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575612,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Mazarine Blue,Cyaniris semiargus,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575617,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Dark Green Fritillary,Speyeria aglaja,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575599,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Small Heath,Coenonympha pamphilus,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022498,10575601,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,11
EBMS Transects,6022498,10575610,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Large Wall Brown,Lasiommata maera,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575607,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Marbled White,Melanargia galathea,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575606,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,6
EBMS Transects,6022498,10575597,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Large Ringlet,Erebia euryale,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,19
EBMS Transects,6022498,10575605,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,6
EBMS Transects,6022498,10575603,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022498,10575598,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,10
EBMS Transects,6022498,10575611,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Marbled Ringlet,Erebia montana,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022498,10575609,Transect,EBMS:Italy:28,31/07/2018,S1,EBMS:Italy:28.1,Pieris,Pieris,Monviso Natural Park,10:55,11:55,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575625,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Silver-spotted Skipper,Hesperia comma,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,4
EBMS Transects,6022501,10575626,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575621,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Clouded Yellow,Colias crocea,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575624,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575623,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Scarce Copper,Lycaena virgaureae,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575618,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Niobe Fritillary,Fabriciana niobe,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,1
EBMS Transects,6022501,10575622,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Red Admiral,Vanessa atalanta,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,4
EBMS Transects,6022501,10575619,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,23
EBMS Transects,6022501,10575620,Transect,EBMS:Italy:28,23/08/2018,S1,EBMS:Italy:28.1,Marbled Ringlet,Erebia montana,Monviso Natural Park,11:00,12:00,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,16590,1 Suitable conditions,2
EBMS Transects,6022523,10575510,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Swallowtail,Papilio machaon,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575506,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Dingy Skipper,Erynnis tages,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022523,10575503,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Southern Grizzled Skipper,Pyrgus malvoides,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,5
EBMS Transects,6022523,10575508,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Dusky Grizzled Skipper,Pyrgus cacaliae,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575509,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575507,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Clouded Yellow,Colias crocea,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575502,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,3
EBMS Transects,6022523,10575501,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Green-veined White,Pieris napi,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022523,10575505,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Orange-tip,Anthocharis cardamines,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575511,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Holly Blue,Celastrina argiolus,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022523,10575498,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Small Blue,Cupido minimus,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,3
EBMS Transects,6022523,10575504,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Small Tortoiseshell,Aglais urticae,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,4
EBMS Transects,6022523,10575499,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Alpine Grayling,Oeneis glacialis,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022523,10575500,Transect,EBMS:Italy:29,04/07/2018,S1,EBMS:Italy:29.1,Pieris,Pieris,Monviso Natural Park,10:10,11:10,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,4
EBMS Transects,6022525,10575522,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Swallowtail,Papilio machaon,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575514,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575526,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022525,10575516,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Clouded Yellow,Colias crocea,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022525,10575515,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022525,10575517,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,9
EBMS Transects,6022525,10575512,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Sooty Copper,Lycaena tityrus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022525,10575525,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Small Blue,Cupido minimus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022525,10575524,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575521,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Mazarine Blue,Cyaniris semiargus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,4
EBMS Transects,6022525,10575528,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Turquoise Blue,Polyommatus dorylas,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575513,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,5
EBMS Transects,6022525,10575527,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Large Wall Brown,Lasiommata maera,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575519,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,7
EBMS Transects,6022525,10575520,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022525,10575518,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022525,10575523,Transect,EBMS:Italy:29,19/07/2018,S1,EBMS:Italy:29.1,Pieris,Pieris,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022527,10575544,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Swallowtail,Papilio machaon,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022527,10575549,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575541,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022527,10575540,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Clouded Yellow,Colias crocea,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575542,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Green-veined White,Pieris napi,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575538,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,13
EBMS Transects,6022527,10575546,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Sooty Copper,Lycaena tityrus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,5
EBMS Transects,6022527,10575535,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Large Blue,Phengaris arion,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575537,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Small Blue,Cupido minimus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022527,10575536,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,5
EBMS Transects,6022527,10575545,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Mazarine Blue,Cyaniris semiargus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022527,10575548,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Common Blue,Polyommatus icarus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575547,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Niobe Fritillary,Fabriciana niobe,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575533,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Red Admiral,Vanessa atalanta,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022527,10575534,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,6
EBMS Transects,6022527,10575539,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Large Wall Brown,Lasiommata maera,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022527,10575531,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022527,10575529,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,10
EBMS Transects,6022527,10575532,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,6
EBMS Transects,6022527,10575530,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,5
EBMS Transects,6022527,10575543,Transect,EBMS:Italy:29,30/07/2018,S1,EBMS:Italy:29.1,Pieris,Pieris,Monviso Natural Park,11:39,12:39,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575562,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Silver-spotted Skipper,Hesperia comma,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022529,10575552,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,6
EBMS Transects,6022529,10575556,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Large Grizzled Skipper,Pyrgus alveus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575551,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Carline Skipper,Pyrgus carlinae,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575565,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575558,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Clouded Yellow,Colias crocea,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575554,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022529,10575553,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Scarce Copper,Lycaena virgaureae,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,7
